time,energy,energy_cumulative,energy_lag,glob_irrad_in_diffuse,glob_irrad_total_disc,dew_point,enth,rel_hum,temp
2022-07-20 13:00:00,2118.0,8971012.0,8968894.0,99.85022456591639,99.85022456591639,13.435000000000002,57.141176470588235,32.2,32.33888888888889
2022-07-20 14:00:00,1942.0,8972954.0,8971012.0,93.53775205438066,93.53775205438066,12.895454545454548,56.699999999999996,30.2,32.65
2022-07-20 15:00:00,1922.0,8974876.0,8972954.0,83.10350121848738,83.10350121848738,11.823076923076922,54.74285714285714,,32.137499999999996
2022-07-20 16:00:00,1830.0,8976706.0,8974876.0,69.13253547945206,69.13253547945206,11.75,54.23333333333333,,32.125
2022-07-20 17:00:00,1682.0,8978388.0,8976706.0,50.28641219298245,50.28641219298245,11.0,52.20000000000001,,31.4
2022-07-20 18:00:00,1583.0,8979971.0,8978388.0,26.203718904109586,26.203718904109586,9.440000000000001,48.7,,29.660000000000004
2022-07-20 19:00:00,1546.0,8981517.0,8979971.0,7.674312941176471,7.674312941176471,7.875,44.7,,27.414285714285715
2022-07-20 20:00:00,1479.0,8982996.0,8981517.0,5.425565000000001,5.425565000000001,6.8,40.7,32.2,24.683333333333337
2022-07-20 21:00:00,1362.0,8984358.0,8982996.0,5.425565000000001,5.425565000000001,6.4,37.86666666666667,34.2,22.728571428571428
2022-07-20 22:00:00,1303.0,8985661.0,8984358.0,5.409108000000001,5.409108000000001,6.775,37.7,37.2,21.928571428571427
2022-07-20 23:00:00,1307.0,8986968.0,8985661.0,5.59013,5.59013,7.56,38.36666666666667,40.2,21.371428571428574
2022-07-21 00:00:00,1258.0,8988226.0,8986968.0,5.50785,5.50785,7.5,37.2,43.2,20.8
2022-07-21 01:00:00,1255.0,8989481.0,8988226.0,5.425565000000001,5.425565000000001,7.9,36.2,46.2,19.950000000000003
2022-07-21 02:00:00,1203.0,8990684.0,8989481.0,5.398136666666667,5.398136666666667,8.25,,48.2,19.3
2022-07-21 03:00:00,1199.0,8991883.0,8990684.0,7.732145483870967,7.732145483870967,7.8999999999999995,35.53333333333334,50.2,18.5
2022-07-21 04:00:00,1226.0,8993109.0,8991883.0,27.53497802575107,27.53497802575107,8.825,37.2,52.2,18.8
2022-07-21 05:00:00,1567.0,8994676.0,8993109.0,64.94618997319034,64.94618997319034,10.95,41.699999999999996,54.2,20.400000000000002
2022-07-21 06:00:00,2030.0,8996706.0,8994676.0,72.10999609427608,72.10999609427608,13.772727272727273,48.72,,23.240000000000002
2022-07-21 07:00:00,2178.0,8998884.0,8996706.0,83.73564878378379,83.73564878378379,17.150000000000002,58.95000000000001,,27.30909090909091
2022-07-21 08:00:00,2453.0,9001337.0,8998884.0,114.96137035842293,114.96137035842293,18.650000000000002,65.05,50.20000000000001,30.161538461538463
2022-07-21 09:00:00,2673.0,9004010.0,9001337.0,119.44072367346938,119.44072367346938,18.61904761904762,67.18965517241381,44.866666666666674,31.985714285714288
2022-07-21 10:00:00,2678.0,9006688.0,9004010.0,114.5170134716981,114.5170134716981,18.044444444444444,67.05185185185186,41.2,33.220000000000006
2022-07-21 11:00:00,2737.0,9009425.0,9006688.0,121.39285470198676,121.39285470198676,17.27619047619048,65.67777777777776,37.2,33.857142857142854
2022-07-21 12:00:00,2382.0,9011807.0,9009425.0,123.54690974358975,123.54690974358975,15.9875,63.7875,34.2,34.04666666666667
2022-07-21 13:00:00,2245.0,9014052.0,9011807.0,120.80530569078947,120.80530569078947,15.272222222222224,63.09473684210526,32.2,34.35
2022-07-21 14:00:00,2398.0,9016450.0,9014052.0,108.32397764705883,108.32397764705883,14.734615384615385,61.50869565217391,30.2,34.46818181818182
2022-07-21 15:00:00,2054.0,9018504.0,9016450.0,97.73992704225353,97.73992704225353,14.095833333333333,60.57777777777777,,34.611111111111114
2022-07-21 16:00:00,1794.0,9020298.0,9018504.0,104.95600203636361,104.95600203636361,12.066666666666668,55.52857142857143,,32.666666666666664
2022-07-21 17:00:00,1611.0,9021909.0,9020298.0,103.87421025139665,103.87421025139665,11.371428571428572,53.699999999999996,,31.775
2022-07-21 18:00:00,1558.0,9023467.0,9021909.0,37.15464604545455,37.15464604545455,9.799999999999999,49.20000000000001,,29.639999999999997
2022-07-21 19:00:00,1506.0,9024973.0,9023467.0,7.531566621621622,7.531566621621622,9.274999999999999,45.7,32.2,27.62857142857143
2022-07-21 20:00:00,1479.0,9026452.0,9024973.0,5.425565000000001,5.425565000000001,9.1,,34.2,25.96666666666667
2022-07-21 21:00:00,1371.0,9027823.0,9026452.0,5.398136666666667,5.398136666666667,9.225000000000001,43.7,37.2,25.18
2022-07-21 22:00:00,1306.0,9029129.0,9027823.0,5.4529933333333345,5.4529933333333345,10.1,,40.2,24.450000000000003
2022-07-21 23:00:00,1319.0,9030448.0,9029129.0,5.425565000000001,5.425565000000001,10.2,43.7,42.2,23.5
2022-07-22 00:00:00,1311.0,9031759.0,9030448.0,5.54899,5.54899,10.466666666666667,42.7,44.2,23.28
2022-07-22 01:00:00,1278.0,9033037.0,9031759.0,5.4529933333333345,5.4529933333333345,10.125,41.2,46.2,22.160000000000004
2022-07-22 02:00:00,1207.0,9034244.0,9033037.0,5.398136666666667,5.398136666666667,10.65,42.2,48.2,21.9
2022-07-22 03:00:00,1175.0,9035419.0,9034244.0,6.231938,6.231938,9.940000000000001,40.2,50.2,20.8
2022-07-22 04:00:00,1215.0,9036634.0,9035419.0,23.163626393442623,23.163626393442623,11.3,42.699999999999996,53.2,21.133333333333333
2022-07-22 05:00:00,1558.0,9038192.0,9036634.0,47.384097147058824,47.384097147058824,13.799999999999999,48.2,56.2,22.733333333333334
2022-07-22 06:00:00,1958.0,9040150.0,9038192.0,78.15675648093841,78.15675648093841,16.963636363636365,57.23076923076922,,26.10909090909091
2022-07-22 07:00:00,2310.0,9042460.0,9040150.0,122.52886993442621,122.52886993442621,19.78,66.62857142857142,,29.425
2022-07-22 08:00:00,2266.0,9044726.0,9042460.0,170.96495038327527,170.96495038327527,19.48333333333333,66.99333333333335,52.20000000000001,30.4
2022-07-22 09:00:00,2253.0,9046979.0,9044726.0,186.0417630872483,186.0417630872483,19.258823529411764,67.63181818181818,48.2,31.477777777777778
2022-07-22 10:00:00,2470.0,9049449.0,9046979.0,179.63077015923565,179.63077015923565,18.97142857142857,68.28571428571429,45.2,32.41875
2022-07-22 11:00:00,2434.0,9051883.0,9049449.0,193.107908984127,193.107908984127,18.34666666666667,66.7272727272727,42.2,32.825
2022-07-22 12:00:00,1942.0,9053825.0,9051883.0,176.59931333333336,176.59931333333336,18.035714285714285,66.8409090909091,40.2,33.724999999999994
2022-07-22 13:00:00,1658.0,9055483.0,9053825.0,150.2059405263158,150.2059405263158,17.855555555555558,67.204,38.2,34.25714285714286
2022-07-22 14:00:00,1634.0,9057117.0,9055483.0,129.18406630718957,129.18406630718957,17.488235294117647,67.04090909090907,36.2,34.71875
2022-07-22 15:00:00,1611.0,9058728.0,9057117.0,110.35035224755701,110.35035224755701,16.83333333333333,65.52307692307693,,34.275000000000006
2022-07-22 16:00:00,1566.0,9060294.0,9058728.0,87.48465930348259,87.48465930348259,16.45555555555556,64.81578947368422,,34.121428571428574
2022-07-22 17:00:00,1507.0,9061801.0,9060294.0,56.497703915094334,56.497703915094334,15.533333333333333,61.6,,33.17999999999999
2022-07-22 18:00:00,1446.0,9063247.0,9061801.0,28.586157676767677,28.586157676767677,13.975000000000001,57.3,,31.314285714285717
2022-07-22 19:00:00,1439.0,9064686.0,9063247.0,7.407215625,7.407215625,12.625,52.8,,29.133333333333336
2022-07-22 20:00:00,1414.0,9066100.0,9064686.0,5.34328,5.34328,11.95,49.8,38.2,27.633333333333336
2022-07-22 21:00:00,1347.0,9067447.0,9066100.0,5.631272500000001,5.631272500000001,11.540000000000001,47.3,41.2,25.62857142857143
2022-07-22 22:00:00,1287.0,9068734.0,9067447.0,5.425565000000001,5.425565000000001,11.8,47.133333333333326,44.2,24.749999999999996
2022-07-22 23:00:00,1258.0,9069992.0,9068734.0,5.425565000000001,5.425565000000001,12.233333333333334,45.8,47.2,23.6
2022-07-23 00:00:00,1243.0,9071235.0,9069992.0,5.398136666666667,5.398136666666667,12.65,46.8,50.2,23.3
2022-07-23 01:00:00,1203.0,9072438.0,9071235.0,5.425565000000001,5.425565000000001,12.86,46.3,53.2,22.6
2022-07-23 02:00:00,1195.0,9073633.0,9072438.0,5.425565000000001,5.425565000000001,13.5,,56.2,22.3
2022-07-23 03:00:00,1179.0,9074812.0,9073633.0,6.5363862500000005,6.5363862500000005,13.95,48.3,58.2,22.6
2022-07-23 04:00:00,1099.0,9075911.0,9074812.0,21.68001740740741,21.68001740740741,14.083333333333334,47.8,60.2,22.140000000000004
2022-07-23 05:00:00,1058.0,9076969.0,9075911.0,60.389903119533535,60.389903119533535,15.150000000000002,50.90769230769232,62.2,23.083333333333332
2022-07-23 06:00:00,1095.0,9078064.0,9076969.0,99.39111610738254,99.39111610738254,18.163636363636364,59.5,,25.645454545454548
2022-07-23 07:00:00,1171.0,9079235.0,9078064.0,209.83870397849466,209.83870397849466,21.053846153846152,69.5375,60.2,29.38666666666667
2022-07-23 08:00:00,1295.0,9080530.0,9079235.0,322.4870443382353,322.4870443382353,21.014285714285712,71.09,57.2,30.5625
2022-07-23 09:00:00,1331.0,9081861.0,9080530.0,384.91764127937336,384.91764127937336,21.75,75.04782608695653,52.20000000000001,32.817647058823525
2022-07-23 10:00:00,1342.0,9083203.0,9081861.0,345.9250200724637,345.9250200724637,19.720000000000002,69.17272727272729,47.2,32.2875
2022-07-23 11:00:00,1343.0,9084546.0,9083203.0,367.46250626728107,367.46250626728107,20.04705882352941,71.46956521739132,44.2,33.77142857142857
2022-07-23 12:00:00,1362.0,9085908.0,9084546.0,268.42170507772016,268.42170507772016,19.01666666666667,69.7,41.2,34.464285714285715
2022-07-23 13:00:00,1363.0,9087271.0,9085908.0,251.79812516949153,251.79812516949153,17.6,66.67333333333332,37.2,33.900000000000006
2022-07-23 14:00:00,1407.0,9088678.0,9087271.0,279.7393729320987,279.7393729320987,16.560000000000002,64.56363636363636,,34.22222222222222
2022-07-23 15:00:00,1394.0,9090072.0,9088678.0,192.7025497222222,192.7025497222222,15.850000000000001,63.29090909090908,34.2,34.36
2022-07-23 16:00:00,1391.0,9091463.0,9090072.0,111.25144304216867,111.25144304216867,14.430769230769231,60.19166666666666,32.2,33.175000000000004
2022-07-23 17:00:00,1387.0,9092850.0,9091463.0,56.64598908136483,56.64598908136483,12.25,52.9,,30.233333333333334
2022-07-23 18:00:00,1342.0,9094192.0,9092850.0,19.142629529411764,19.142629529411764,11.45,50.4,34.2,28.639999999999997
2022-07-23 19:00:00,1355.0,9095547.0,9094192.0,7.18779375,7.18779375,12.222222222222221,50.77777777777778,37.2,27.840000000000003
2022-07-23 20:00:00,1339.0,9096886.0,9095547.0,19.755278484848482,19.755278484848482,8.224,41.088888888888896,40.2,22.11818181818182
2022-07-23 21:00:00,1142.0,9098028.0,9096886.0,6.067374,6.067374,6.3428571428571425,33.7,45.2,18.500000000000004
2022-07-23 22:00:00,1091.0,9099119.0,9098028.0,5.8604899999999995,5.8604899999999995,9.075,37.2,54.2,18.450000000000003
2022-07-23 23:00:00,1095.0,9100214.0,9099119.0,5.343285,5.343285,11.62857142857143,40.7,63.2,19.049999999999997
2022-07-24 00:00:00,1111.0,9101325.0,9100214.0,5.425565000000001,5.425565000000001,13.64,44.20000000000001,70.2,19.049999999999997
2022-07-24 01:00:00,1091.0,9102416.0,9101325.0,5.398136666666667,5.398136666666667,15.3,47.20000000000001,76.2,19.75
2022-07-24 02:00:00,1083.0,9103499.0,9102416.0,5.261,5.261,16.75,46.9,80.2,20.4
2022-07-24 03:00:00,1083.0,9104582.0,9103499.0,5.343283333333333,5.343283333333333,16.825,50.3,,20.45
2022-07-24 04:00:00,1031.0,9105613.0,9104582.0,26.274147,26.274147,16.279999999999998,49.3,,19.96
