"Time","sensor-readings.reading"
1655820000000,7964259
1655823600000,7965874
1655827200000,7967344
1655830800000,7968595
1655834400000,7969682
1655838000000,7970709
1655841600000,7971740
1655845200000,7972715
1655848800000,7973706
1655852400000,7974697
1655856000000,7975704
1655859600000,7976695
1655863200000,7977694
1655866800000,7978677
1655870400000,7979692
1655874000000,7980835
1655877600000,7982141
1655881200000,7983592
1655884800000,7985090
1655888400000,7986757
1655892000000,7988463
1655895600000,7990245
1655899200000,7992323
1655902800000,7994229
1655906400000,7995888
1655910000000,7997630
1655913600000,7999084
1655917200000,8000419
1655920800000,8001594
1655924400000,8002729
1655928000000,8003812
1655931600000,8004851
1655935200000,8005910
1655938800000,8006988
1655942400000,8008079
1655946000000,8009154
1655949600000,8010241
1655953200000,8011316
1655956800000,8012431
1655960400000,8013702
1655964000000,8015124
1655967600000,8016715
1655971200000,8018409
1655974800000,8020171
1655978400000,8021950
1655982000000,8023640
1655985600000,8025238
1655989200000,8026817
1655992800000,8028463
1655996400000,8030077
1656000000000,8031652
1656003600000,8033146
1656007200000,8034493
1656010800000,8035728
1656014400000,8036970
1656018000000,8038161
1656021600000,8039308
1656025200000,8040459
1656028800000,8041606
1656032400000,8042757
1656036000000,8043896
1656039600000,8045006
1656043200000,8046109
1656046800000,8047408
1656050400000,8049026
1656054000000,8050829
1656057600000,8052691
1656061200000,8054693
1656064800000,8056475
1656068400000,8058273
1656072000000,8059991
1656075600000,8061474
1656079200000,8063020
1656082800000,8064515
1656086400000,8065933
1656090000000,8067164
1656093600000,8068319
1656097200000,8069442
1656100800000,8070533
1656104400000,8071616
1656108000000,8072651
1656111600000,8073694
1656115200000,8074753
1656118800000,8075796
1656122400000,8076835
1656126000000,8077878
1656129600000,8078869
1656133200000,8079840
1656136800000,8080847
1656140400000,8081842
1656144000000,8082881
1656147600000,8083931
1656151200000,8084982
1656154800000,8086085
1656158400000,8087252
1656162000000,8088459
1656165600000,8089622
1656169200000,8090837
1656172800000,8092039
1656176400000,8093266
1656180000000,8094429
1656183600000,8095572
1656187200000,8096711
1656190800000,8097794
1656194400000,8098845
1656198000000,8099884
1656201600000,8100914
1656205200000,8101953
1656208800000,8102972
1656212400000,8103975
1656216000000,8104970
1656219600000,8105969
1656223200000,8106956
1656226800000,8107967
1656230400000,8109026
1656234000000,8110125
1656237600000,8111284
1656241200000,8112527
1656244800000,8113758
1656248400000,8114992
1656252000000,8116223
1656255600000,8117454
1656259200000,8118705
1656262800000,8119947
1656266400000,8121194
1656270000000,8122497
1656273600000,8123736
1656277200000,8124926
1656280800000,8126081
1656284400000,8127224
1656288000000,8128307
1656291600000,8129346
1656295200000,8130413
1656298800000,8131444
1656302400000,8132499
1656306000000,8133758
1656309600000,8135244
1656313200000,8137094
1656316800000,8139076
1656320400000,8141202
1656324000000,8143220
1656327600000,8145178
1656331200000,8147056
1656334800000,8149002
1656338400000,8150872
1656342000000,8152607
1656345600000,8154257
1656349200000,8155732
1656352800000,8157094
1656356400000,8158441
1656360000000,8159800
1656363600000,8161126
1656367200000,8162401
1656370800000,8163628
1656374400000,8164858
1656378000000,8166057
1656381600000,8167232
1656385200000,8168403
1656388800000,8169594
1656392400000,8170936
1656396000000,8172491
1656399600000,8174197
1656403200000,8176083
1656406800000,8178085
1656410400000,8180111
1656414000000,8182273
1656417600000,8184351
1656421200000,8186373
1656424800000,8188531
1656428400000,8190493
1656432000000,8192319
1656435600000,8194085
1656439200000,8195704
1656442800000,8197242
1656446400000,8198725
1656450000000,8200087
1656453600000,8201422
1656457200000,8202757
1656460800000,8204075
1656464400000,8205394
1656468000000,8206681
1656471600000,8207971
1656475200000,8209266
1656478800000,8210717
1656482400000,8212363
1656486000000,8214309
1656489600000,8216267
1656493200000,8218497
1656496800000,8220575
1656500400000,8222561
1656504000000,8224743
1656507600000,8226960
1656511200000,8229158
1656514800000,8231244
1656518400000,8232942
1656522000000,8234545
1656525600000,8236015
1656529200000,8237390
1656532800000,8238625
1656536400000,8239823
1656540000000,8240950
1656543600000,8242049
1656547200000,8243168
1656550800000,8244219
1656554400000,8245278
1656558000000,8246325
1656561600000,8247368
1656565200000,8248619
1656568800000,8250105
1656572400000,8251855
1656576000000,8253825
1656579600000,8255915
1656583200000,8258149
1656586800000,8260559
1656590400000,8263080
1656594000000,8265785
1656597600000,8268575
1656601200000,8270748
1656604800000,8272707
1656608400000,8274533
1656612000000,8276251
1656615600000,8277977
1656619200000,8279672
1656622800000,8281254
1656626400000,8282756
1656630000000,8284235
1656633600000,8285690
1656637200000,8287088
1656640800000,8288471
1656644400000,8289849
1656648000000,8291224
1656651600000,8292854
1656655200000,8294896
1656658800000,8297066
1656662400000,8299396
1656666000000,8301761
1656669600000,8304091
1656673200000,8306381
1656676800000,8308219
1656680400000,8309909
1656684000000,8311552
1656687600000,8313110
1656691200000,8314688
1656694800000,8316167
1656698400000,8317602
1656702000000,8318884
1656705600000,8319995
1656709200000,8321098
1656712800000,8322177
1656716400000,8323272
1656720000000,8324343
1656723600000,8325382
1656727200000,8326425
1656730800000,8327496
1656734400000,8328487
1656738000000,8329494
1656741600000,8330521
1656745200000,8331556
1656748800000,8332635
1656752400000,8333741
1656756000000,8334876
1656759600000,8336043
1656763200000,8337290
1656766800000,8338537
1656770400000,8339767
1656774000000,8340998
1656777600000,8342253
1656781200000,8343512
1656784800000,8344766
1656788400000,8346009
1656792000000,8347200
1656795600000,8348351
1656799200000,8349422
1656802800000,8350477
1656806400000,8351532
1656810000000,8352567
1656813600000,8353614
1656817200000,8354652
1656820800000,8355639
1656824400000,8356654
1656828000000,8357669
1656831600000,8358704
1656835200000,8359787
1656838800000,8360886
1656842400000,8362061
1656846000000,8363304
1656849600000,8364555
1656853200000,8365845
1656856800000,8367148
1656860400000,8368447
1656864000000,8369749
1656867600000,8371052
1656871200000,8372359
1656874800000,8373685
1656878400000,8375012
1656882000000,8376259
1656885600000,8377490
1656889200000,8378684
1656892800000,8379815
1656896400000,8380886
1656900000000,8381961
1656903600000,8383032
1656907200000,8384099
1656910800000,8385394
1656914400000,8387048
1656918000000,8389026
1656921600000,8391148
1656925200000,8393438
1656928800000,8395875
1656932400000,8398277
1656936000000,8400571
1656939600000,8402876
1656943200000,8405166
1656946800000,8407140
1656950400000,8409050
1656954000000,8410856
1656957600000,8412331
1656961200000,8413745
1656964800000,8415104
1656968400000,8416471
1656972000000,8417813
1656975600000,8419152
1656979200000,8420507
1656982800000,8421829
1656986400000,8423140
1656990000000,8424427
1656993600000,8425737
1656997200000,8427384
1657000800000,8429202
1657004400000,8431000
1657008000000,8432874
1657011600000,8434884
1657015200000,8436898
1657018800000,8439044
1657022400000,8440994
1657026000000,8442896
1657029600000,8444950
1657033200000,8446792
1657036800000,8448543
1657040400000,8450237
1657044000000,8451779
1657047600000,8453238
1657051200000,8454644
1657054800000,8455975
1657058400000,8457198
1657062000000,8458317
1657065600000,8459420
1657069200000,8460538
1657072800000,8461649
1657076400000,8462752
1657080000000,8463871
1657083600000,8465162
1657087200000,8466724
1657090800000,8468586
1657094400000,8470616
1657098000000,8472874
1657101600000,8475120
1657105200000,8477250
1657108800000,8479384
1657112400000,8481593
1657116000000,8483959
1657119600000,8485905
1657123200000,8487695
1657126800000,8489386
1657130400000,8490920
1657134000000,8492399
1657141200000,8495176
1657144800000,8496522
1657148400000,8497805
1657152000000,8499092
1657155600000,8500391
1657159200000,8501673
1657162800000,8502940
1657166400000,8504143
1657170000000,8505378
1657173600000,8506772
1657177200000,8508263
1657180800000,8509949
1657184400000,8511739
1657188000000,8513721
1657191600000,8515843
1657195200000,8517857
1657198800000,8519827
1657202400000,8521693
1657206000000,8523300
1657209600000,8524838
1657213200000,8526285
1657216800000,8527623
1657220400000,8528970
1657224000000,8530305
1657227600000,8531639
1657231200000,8532938
1657234800000,8534245
1657238400000,8535555
1657242000000,8536830
1657245600000,8538101
1657249200000,8539344
1657252800000,8540658
1657256400000,8542133
1657260000000,8543615
1657263600000,8545194
1657267200000,8546804
1657270800000,8548826
1657274400000,8550764
1657278000000,8552586
1657281600000,8554265
1657285200000,8555723
1657288800000,8557030
1657292400000,8558345
1657296000000,8559615
1657299600000,8560798
1657303200000,8561917
1657306800000,8563036
1657310400000,8564111
1657314000000,8565154
1657317600000,8566201
1657321200000,8567248
1657324800000,8568327
1657328400000,8569354
1657332000000,8570389
1657335600000,8571420
1657339200000,8572438
1657342800000,8573445
1657346400000,8574464
1657350000000,8575467
1657353600000,8576498
1657357200000,8577557
1657360800000,8578636
1657364400000,8579743
1657368000000,8580862
1657371600000,8581989
1657375200000,8583164
1657378800000,8584359
1657382400000,8585561
1657386000000,8586764
1657389600000,8587939
1657393200000,8589070
1657396800000,8590157
1657400400000,8591224
1657404000000,8592287
1657407600000,8593362
1657411200000,8594444
1657414800000,8595527
1657418400000,8596602
1657422000000,8597669
1657425600000,8598712
1657429200000,8599735
1657432800000,8600766
1657436400000,8601793
1657440000000,8602824
1657443600000,8603915
1657447200000,8605018
1657450800000,8606173
1657454400000,8607308
1657458000000,8608494
1657461600000,8609705
1657465200000,8610876
1657468800000,8611987
1657472400000,8613086
1657476000000,8614177
1657479600000,8615256
1657483200000,8616303
1657486800000,8617346
1657490400000,8618388
1657494000000,8619415
1657497600000,8620466
1657501200000,8621501
1657504800000,8622540
1657508400000,8623575
1657512000000,8624638
1657515600000,8625997
1657519200000,8627551
1657522800000,8629274
1657526400000,8631092
1657530000000,8633334
1657533600000,8635367
1657537200000,8637605
1657540800000,8640007
1657544400000,8641797
1657548000000,8643523
1657551600000,8645130
1657555200000,8646640
1657558800000,8648043
1657562400000,8649381
1657566000000,8650676
1657569600000,8651943
1657573200000,8653182
1657576800000,8654404
1657580400000,8655611
1657584000000,8656854
1657587600000,8658077
1657591200000,8659300
1657594800000,8660498
1657598400000,8661765
1657602000000,8663132
1657605600000,8664706
1657609200000,8666424
1657612800000,8668283
1657616400000,8670181
1657620000000,8672151
1657623600000,8674101
1657627200000,8676111
1657630800000,8678233
1657634400000,8680358
1657638000000,8682253
1657641600000,8683939
1657645200000,8685433
1657648800000,8686780
1657652400000,8688059
1657656000000,8689321
1657659600000,8690528
1657663200000,8691707
1657666800000,8692874
1657670400000,8694057
1657674000000,8695224
1657677600000,8696366
1657681200000,8697509
1657684800000,8698724
1657688400000,8700203
1657692000000,8701889
1657695600000,8703671
1657699200000,8705485
1657702800000,8707511
1657706400000,8709713
1657710000000,8711971
1657713600000,8714169
1657717200000,8716374
1657720800000,8718744
1657724400000,8720958
1657728000000,8722732
1657731600000,8724382
1657735200000,8725905
1657738800000,8727399
1657742400000,8728822
1657746000000,8730149
1657749600000,8731427
1657753200000,8732686
1657756800000,8733957
1657760400000,8735228
1657764000000,8736502
1657767600000,8737745
1657771200000,8739008
1657774800000,8740562
1657778400000,8742528
1657782000000,8744902
1657785600000,8747363
1657789200000,8749913
1657792800000,8752350
1657796400000,8754864
1657800000000,8757401
1657803600000,8759559
1657807200000,8761865
1657810800000,8764003
1657814400000,8765749
1657818000000,8767395
1657821600000,8768950
1657825200000,8770468
1657828800000,8771939
1657832400000,8773301
1657836000000,8774588
1657839600000,8775795
1657843200000,8776986
1657846800000,8778165
1657850400000,8779347
1657854000000,8780510
1657857600000,8781657
1657861200000,8782896
1657864800000,8784322
1657868400000,8785965
1657872000000,8787971
1657875600000,8789881
1657879200000,8792163
1657882800000,8794041
1657886400000,8795699
1657890000000,8797158
1657893600000,8798560
1657897200000,8799859
1657900800000,8801118
1657904400000,8802272
1657908000000,8803383
1657911600000,8804478
1657915200000,8805545
1657918800000,8806608
1657922400000,8807663
1657926000000,8808718
1657929600000,8809793
1657933200000,8810856
1657936800000,8811951
1657940400000,8813030
1657944000000,8814061
1657947600000,8815100
1657951200000,8816151
1657954800000,8817193
1657958400000,8818260
1657962000000,8819355
1657965600000,8820462
1657969200000,8821601
1657972800000,8822788
1657976400000,8824091
1657980000000,8825401
1657983600000,8826732
1657987200000,8828059
1657990800000,8829401
1657994400000,8830740
1657998000000,8832003
1658001600000,8833245
1658005200000,8834424
1658008800000,8835563
1658012400000,8836626
1658016000000,8837697
1658019600000,8838776
1658023200000,8839843
1658026800000,8840922
1658030400000,8841945
1658034000000,8842956
1658037600000,8843979
1658041200000,8845022
1658044800000,8846069
1658048400000,8847140
1658052000000,8848218
1658055600000,8849333
1658059200000,8850464
1658062800000,8851635
1658066400000,8852858
1658070000000,8854097
1658073600000,8855375
1658077200000,8856610
1658080800000,8857837
1658084400000,8859044
1658088000000,8860210
1658091600000,8861261
1658095200000,8862304
1658098800000,8863347
1658102400000,8864386
1658106000000,8865441
1658109600000,8866476
1658113200000,8867527
1658116800000,8868598
1658120400000,8869849
1658124000000,8871395
1658127600000,8873281
1658131200000,8875459
1658134800000,8877901
1658138400000,8880422
1658142000000,8882988
1658145600000,8885645
1658149200000,8888362
1658152800000,8890828
1658156400000,8892742
1658160000000,8894448
1658163600000,8896043
1658167200000,8897533
1658170800000,8898948
1658174400000,8900306
1658178000000,8901581
1658181600000,8902752
1658185200000,8903927
1658188800000,8905086
1658192400000,8906232
1658196000000,8907391
1658199600000,8908534
1658203200000,8909701
1658206800000,8911036
1658210400000,8912562
1658214000000,8914676
1658217600000,8916942
1658221200000,8919375
1658224800000,8921881
1658228400000,8924502
1658232000000,8927207
1658235600000,8929745
1658239200000,8932070
1658242800000,8934100
1658246400000,8935903
1658250000000,8937545
1658253600000,8939087
1658257200000,8940594
1658260800000,8942049
1658264400000,8943407
1658268000000,8944658
1658271600000,8945901
1658275200000,8947111
1658278800000,8948322
1658282400000,8949553
1658286000000,8950752
1658289600000,8951959
1658293200000,8953385
1658296800000,8954976
1658300400000,8956814
1658304000000,8959175
1658307600000,8961605
1658311200000,8964122
1658314800000,8966540
1658318400000,8968894
1658322000000,8971012
1658325600000,8972954
1658329200000,8974876
1658332800000,8976706
1658336400000,8978388
1658340000000,8979971
1658343600000,8981517
1658347200000,8982996
1658350800000,8984358
1658354400000,8985661
1658358000000,8986968
1658361600000,8988226
1658365200000,8989481
1658368800000,8990684
1658372400000,8991883
1658376000000,8993109
1658379600000,8994676
1658383200000,8996706
1658386800000,8998884
1658390400000,9001337
1658394000000,9004010
1658397600000,9006688
1658401200000,9009425
1658404800000,9011807
1658408400000,9014052
1658412000000,9016450
1658415600000,9018504
1658419200000,9020298
1658422800000,9021909
1658426400000,9023467
1658430000000,9024973
1658433600000,9026452
1658437200000,9027823
1658440800000,9029129
1658444400000,9030448
1658448000000,9031759
1658451600000,9033037
1658455200000,9034244
1658458800000,9035419
1658462400000,9036634
1658466000000,9038192
1658469600000,9040150
1658473200000,9042460
1658476800000,9044726
1658480400000,9046979
1658484000000,9049449
1658487600000,9051883
1658491200000,9053825
1658494800000,9055483
1658498400000,9057117
1658502000000,9058728
1658505600000,9060294
1658509200000,9061801
1658512800000,9063247
1658516400000,9064686
1658520000000,9066100
1658523600000,9067447
1658527200000,9068734
1658530800000,9069992
1658534400000,9071235
1658538000000,9072438
1658541600000,9073633
1658545200000,9074812
1658548800000,9075911
1658552400000,9076969
1658556000000,9078064
1658559600000,9079235
1658563200000,9080530
1658566800000,9081861
1658570400000,9083203
1658574000000,9084546
1658577600000,9085908
1658581200000,9087271
1658584800000,9088678
1658588400000,9090072
1658592000000,9091463
1658595600000,9092850
1658599200000,9094192
1658602800000,9095547
1658606400000,9096886
1658610000000,9098028
1658613600000,9099119
1658617200000,9100214
1658620800000,9101325
1658624400000,9102416
1658628000000,9103499
1658631600000,9104582
1658635200000,9105613
1658638800000,9106676
1658642400000,9107779
1658646000000,9108854
1658649600000,9110004
1658653200000,9111231
1658656800000,9112514
1658660400000,9113837
1658664000000,9115151
1658667600000,9116478
1658671200000,9117829
1658674800000,9119187
1658678400000,9120542
1658682000000,9121880
1658685600000,9123215
1658689200000,9124550
1658692800000,9125849
1658696400000,9127067
1658700000000,9128274
1658703600000,9129425
1658707200000,9130548
1658710800000,9131655
1658714400000,9132738
1658718000000,9133813
1658721600000,9134883
1658725200000,9136130
1658728800000,9137721
1658732400000,9139695
1658736000000,9142004
1658739600000,9144486
1658743200000,9146804
1658746800000,9149289
1658750400000,9151946
1658754000000,9154456
1658757600000,9156917
1658761200000,9158967
1658764800000,9160702
1658768400000,9162396
1658772000000,9164150
1658775600000,9165852
1658779200000,9167387
1658782800000,9168853
1658786400000,9170268
1658790000000,9171675
1658793600000,9173077
1658797200000,9174484
1658800800000,9175850
1658804400000,9177177
1658808000000,9178516
1658811600000,9180010
1658815200000,9181824
1658818800000,9183799
1658822400000,9186160
1658826000000,9188634
1658829600000,9190979
1658833200000,9193333
1658836800000,9195647
1658840400000,9198296
1658844000000,9200694
1658847600000,9203015
1658851200000,9204853
1658854800000,9206676
1658858400000,9208338
1658862000000,9209856
1658865600000,9211111
1658869200000,9212298
1658872800000,9213441
1658876400000,9214624
1658880000000,9215771
1658883600000,9216909
1658887200000,9218084
1658890800000,9219235
1658894400000,9220410
1658898000000,9221784
1658901600000,9223291
1658905200000,9224913
1658908800000,9226684
1658912400000,9228574
1658916000000,9230680
1658919600000,9232985
1658923200000,9235519
1658926800000,9238132
1658930400000,9240690
1658934000000,9242999
1658937600000,9244753
1658941200000,9246148
1658944800000,9247391
1658948400000,9248614
1658952000000,9249796
1658955600000,9250967
1658959200000,9252134
1658962800000,9253289
1658966400000,9254480
1658970000000,9255651
1658973600000,9256805
1658977200000,9257960
1658980800000,9259151
1658984400000,9260502
1658988000000,9262196
1658991600000,9264182
1658995200000,9266272
1658998800000,9268494
1659002400000,9270660
1659006000000,9273017
1659009600000,9275499
1659013200000,9278172
1659016800000,9280602
1659020400000,9282899
1659024000000,9284757
1659027600000,9286532
1659031200000,9288238
1659034800000,9289880
1659038400000,9291127
1659042000000,9292274
1659045600000,9293365
1659049200000,9294444
1659052800000,9295523
1659056400000,9296602
1659060000000,9297657
1659063600000,9298723
1659067200000,9299778
1659070800000,9301053
1659074400000,9302612
1659078000000,9304662
1659081600000,9307083
1659085200000,9309649
1659088800000,9311770
1659092400000,9313649
1659096000000,9315411
1659099600000,9317045
1659103200000,9318584
1659106800000,9320082
1659110400000,9321533
1659114000000,9322927
1659117600000,9324274
1659121200000,9325569
1659124800000,9326807
1659128400000,9327974
1659132000000,9329041
1659135600000,9330096
1659139200000,9331179
1659142800000,9332234
1659146400000,9333285
1659150000000,9334328
1659153600000,9335367
1659157200000,9336386
1659160800000,9337413
1659164400000,9338440
1659168000000,9339459
1659171600000,9340482
1659175200000,9341533
1659178800000,9342600
1659182400000,9343682
1659186000000,9344761
1659189600000,9345844
1659193200000,9346963
1659196800000,9348110
1659200400000,9349281
1659204000000,9350424
1659207600000,9351587
1659211200000,9352657
1659214800000,9353660
1659218400000,9354667
1659222000000,9355686
1659225600000,9356717
1659229200000,9357732
1659232800000,9358763
1659236400000,9359790
1659240000000,9360797
1659243600000,9361780
1659247200000,9362775
1659250800000,9363774
1659254400000,9364837
1659258000000,9365928
1659261600000,9367055
1659265200000,9368238
1659268800000,9369457
1659272400000,9370711
1659276000000,9371978
1659279600000,9373237
1659283200000,9374492
1659286800000,9375734
1659290400000,9376953
1659294000000,9378148
1659297600000,9379287
1659301200000,9380330
1659304800000,9381377
1659308400000,9382428
1659312000000,9383479
1659315600000,9384494
1659319200000,9385517
1659322800000,9386544
1659326400000,9387587
1659330000000,9388729
1659333600000,9390036
1659337200000,9391551
1659340800000,9393117
1659344400000,9394947
1659348000000,9397001
1659351600000,9399087
1659355200000,9401145
1659358800000,9403187
1659362400000,9405277
1659366000000,9407155
1659369600000,9408977
1659373200000,9410787
1659376800000,9412506
1659380400000,9414092
1659384000000,9415383
1659387600000,9416581
1659391200000,9417724
1659394800000,9418859
1659398400000,9420002
1659402000000,9421125
1659405600000,9422272
1659409200000,9423387
1659412800000,9424522
1659416400000,9425756
1659420000000,9427147
1659423600000,9428885
1659427200000,9430907
1659430800000,9433265
1659434400000,9435654
1659438000000,9438124
1659441600000,9440613
1659445200000,9442987
1659448800000,9445197
1659452400000,9447195
1659456000000,9449209
1659459600000,9451119
1659463200000,9452965
1659466800000,9454639
1659470400000,9455978
1659474000000,9457229
1659477600000,9458396
1659481200000,9459562
1659484800000,9460721
1659488400000,9461876
1659492000000,9463027
1659495600000,9464162
1659499200000,9465325
1659502800000,9466631
1659506400000,9468198
1659510000000,9470156
1659513600000,9472186
1659517200000,9474583
1659520800000,9477025
1659524400000,9479467
1659528000000,9482104
1659531600000,9484597
1659535200000,9487023
1659538800000,9489077
1659542400000,9490855
1659553200000,9495618
1659556800000,9497129
1659560400000,9498527
1659564000000,9499890
1659567600000,9501177
1659571200000,9502436
1659574800000,9503662
1659578400000,9504885
1659582000000,9506088
1659585600000,9507327
1659589200000,9508665
1659592800000,9510212
1659596400000,9511870
1659600000000,9513828
1659603600000,9515942
1659607200000,9518088
1659610800000,9520186
1659614400000,9522316
1659618000000,9524589
1659621600000,9526919
1659625200000,9529141
1659628800000,9531263
1659632400000,9533225
1659636000000,9535123
1659639600000,9536961
1659643200000,9538759
1659646800000,9540509
1659650400000,9542188
1659654000000,9543706
1659657600000,9545009
1659661200000,9546208
1659664800000,9547403
1659668400000,9548581
1659672000000,9549740
1659675600000,9551035
1659679200000,9552509
1659682800000,9554200
1659686400000,9556010
1659690000000,9557952
1659693600000,9559926
1659697200000,9561860
1659700800000,9563766
1659704400000,9565536
1659708000000,9567259
1659711600000,9568897
1659715200000,9570495
1659718800000,9572006
1659722400000,9573460
1659726000000,9574879
1659729600000,9576294
1659733200000,9577664
1659736800000,9579019
1659740400000,9580334
1659744000000,9581640
1659747600000,9582911
1659751200000,9584122
1659754800000,9585337
1659758400000,9586583
1659762000000,9587814
1659765600000,9589077
1659769200000,9590352
1659772800000,9591638
1659776400000,9592945
1659780000000,9594200
1659783600000,9595426
1659787200000,9596645
1659790800000,9597880
1659794400000,9599119
1659798000000,9600354
1659801600000,9601576
1659805200000,9602787
1659808800000,9604018
1659812400000,9605225
1659816000000,9606324
1659819600000,9607402
1659823200000,9608441
1659826800000,9609504
1659830400000,9610579
1659834000000,9611638
1659837600000,9612701
1659841200000,9613736
1659844800000,9614747
1659848400000,9615746
1659852000000,9616773
1659855600000,9617788
1659859200000,9618843
1659862800000,9619914
1659866400000,9621017
1659870000000,9622116
1659873600000,9623315
1659877200000,9624533
1659880800000,9625724
1659884400000,9626939
1659888000000,9628134
1659891600000,9629301
1659895200000,9630479
1659898800000,9631626
1659902400000,9632681
1659906000000,9633724
1659909600000,9634747
1659913200000,9635762
1659916800000,9636793
1659920400000,9637832
1659924000000,9638859
1659927600000,9639898
1659931200000,9640921
1659934800000,9642092
1659938400000,9643486
1659942000000,9644937
1659945600000,9646471
1659949200000,9648062
1659952800000,9649624
1659956400000,9651179
1659960000000,9652873
1659963600000,9654607
1659967200000,9656214
1659970800000,9657736
1659974400000,9659323
1659978000000,9660793
1659981600000,9662176
1659985200000,9663570
1659988800000,9664949
1659992400000,9666288
1659996000000,9667438
1659999600000,9668477
1660003200000,9669524
1660006800000,9670539
1660010400000,9671570
1660014000000,9672569
1660017600000,9673588
1660021200000,9674695
1660024800000,9675982
1660028400000,9677436
1660032000000,9679111
1660035600000,9680925
1660039200000,9682783
1660042800000,9684689
1660046400000,9686635
1660050000000,9688593
1660053600000,9690495
1660057200000,9692214
1660060800000,9693816
1660064400000,9695255
1660068000000,9696569
1660071600000,9697816
1660075200000,9699015
1660078800000,9700078
1660082400000,9701113
1660086000000,9702164
1660089600000,9703211
1660093200000,9704214
1660096800000,9705209
1660100400000,9706200
1660104000000,9707183
1660107600000,9708317
1660111200000,9709660
1660114800000,9711231
1660118400000,9712917
1660122000000,9714707
1660125600000,9716617
1660129200000,9718591
1660132800000,9720637
1660136400000,9722571
1660140000000,9724717
1660143600000,9726607
1660147200000,9728365
1660150800000,9730004
1660154400000,9731470
1660161600000,9734192
1660165200000,9735294
1660168800000,9736345
1660172400000,9737392
1660176000000,9738463
1660179600000,9739530
1660183200000,9740589
1660186800000,9741636
1660190400000,9742675
1660194000000,9743822
1660197600000,9745428
1660201200000,9747219
1660204800000,9748861
1660208400000,9750575
1660212000000,9752621
1660215600000,9754731
1660219200000,9756673
1660222800000,9758363
1660226400000,9760054
1660230000000,9761648
1660233600000,9763223
1660237200000,9764697
1660240800000,9766132
1660244400000,9767662
1660248000000,9768929
1660251600000,9770120
1660255200000,9771246
1660258800000,9772325
1660262400000,9773444
1660266000000,9774535
1660269600000,9775610
1660273200000,9776689
1660276800000,9777764
1660280400000,9779023
1660284000000,9780389
1660287600000,9781996
1660291200000,9783870
1660294800000,9785768
1660298400000,9787650
1660302000000,9789564
1660305600000,9791514
1660309200000,9793348
1660312800000,9795079
1660316400000,9796761
1660320000000,9798303
1660323600000,9799662
1660327200000,9800853
1660330800000,9801836
1660334400000,9802831
1660338000000,9803782
1660341600000,9804701
1660345200000,9805636
1660348800000,9806583
1660352400000,9807530
1660356000000,9808465
1660359600000,9809384
1660363200000,9810303
1660366800000,9811206
1660370400000,9812114
1660374000000,9813021
1660377600000,9813980
1660381200000,9814931
1660384800000,9815894
1660388400000,9816865
1660392000000,9817836
1660395600000,9818787
1660399200000,9819758
1660402800000,9820725
1660406400000,9821696
1660410000000,9822687
1660413600000,9823642
1660417200000,9824597
1660420800000,9825548
1660424400000,9826503
1660428000000,9827450
1660431600000,9828417
1660435200000,9829360
1660438800000,9830307
1660442400000,9831242
1660446000000,9832177
1660449600000,9833093
1660453200000,9834004
1660456800000,9834935
1660460400000,9835894
1660464000000,9836853
1660467600000,9837860
1660471200000,9838887
1660474800000,9839994
1660478400000,9841149
1660482000000,9842315
1660485600000,9843486
1660489200000,9844669
1660492800000,9845892
1660496400000,9847099
1660500000000,9848325
1660503600000,9849520
1660507200000,9850695
1660510800000,9851830
1660514400000,9852953
1660518000000,9854028
1660521600000,9855083
1660525200000,9856118
1660528800000,9857168
1660532400000,9858171
1660536000000,9859146
1660539600000,9860122
1660543200000,9861101
1660546800000,9862092
1660550400000,9863138
1660554000000,9864261
1660557600000,9865456
1660561200000,9866691
1660564800000,9867926
1660568400000,9869184
1660572000000,9870415
1660575600000,9871674
1660579200000,9872949
1660582800000,9874175
1660586400000,9875390
1660590000000,9876569
1660593600000,9877736
1660597200000,9878835
1660600800000,9879902
1660604400000,9880905
1660608000000,9881932
1660611600000,9882947
1660615200000,9883966
1660618800000,9884973
1660622400000,9885996
1660626000000,9887142
1660629600000,9888429
1660633200000,9889900
1660636800000,9891442
1660640400000,9893104
1660644000000,9894915
1660647600000,9896665
1660651200000,9898471
1660654800000,9900281
1660658400000,9902171
1660662000000,9903990
1660665600000,9905720
1660669200000,9907298
1660672800000,9908821
1660676400000,9910259
1660680000000,9911654
1660683600000,9912985
1660687200000,9914255
1660690800000,9915498
1660694400000,9916677
1660698000000,9917952
1660701600000,9919214
1660705200000,9920477
1660708800000,9921768
1660712400000,9923106
1660716000000,9924525
1660719600000,9925996
1660723200000,9927614
1660726800000,9929420
1660730400000,9931286
1660734000000,9933148
1660737600000,9935047
1660741200000,9936877
1660744800000,9938571
1660748400000,9940253
1660752000000,9941856
1660755600000,9943350
1660759200000,9944745
1660762800000,9946083
1660766400000,9947386
1660770000000,9948621
1660773600000,9949800
1660777200000,9950967
1660780800000,9952129
1660784400000,9953264
1660788000000,9954319
1660791600000,9955374
1660795200000,9956429
1660798800000,9957592
1660802400000,9958879
1660806000000,9960257
1660809600000,9961828
1660813200000,9963638
1660816800000,9965312
1660820400000,9966975
1660824000000,9968645
1660827600000,9970291
1660831200000,9971938
1660834800000,9973432
1660838400000,9974715
1660842000000,9975882
1660845600000,9976989
1660849200000,9978063
1660852800000,9979114
1660856400000,9980133
1660860000000,9981116
1660863600000,9982127
