"Time","sensor-readings.reading"
1664525403000,10.96
1664616602000,12.97
1664627687000,14.97
1664630162000,12.95
1664635517000,10.95
1664678523000,8.95
1664697138000,10.96
1664700078000,12.96
1664705178000,10.95
1664710083000,8.95
1664719278000,10.97
1664726793000,8.97
1664780942000,10.97
1664782502000,12.97
1664785997000,10.96
1664787167000,12.96
1664793332000,10.93
1664800052000,8.91
1664812968000,6.9
1664828118000,4.9
1664867763000,6.92
1664870163000,8.93
1664876297000,10.96
1664890952000,8.96
1664900837000,6.96
1664906342000,4.96
1664949873000,6.97
1664952753000,8.97
1664962083000,10.98
1664978148000,8.97
1665022173000,6.97
1665036333000,8.98
1665041553000,10.98
1665042917000,13.02
1665044837000,15.02
1665053043000,13.01
1665065777000,11.01
1665072677000,9.01
1665123632000,11.01
1665127053000,13.01
1665154368000,11.01
1665159738000,9
1665211727000,11.01
1665214247000,13.03
1665225227000,15.04
1665230132000,13.02
1665237377000,11.02
1665254402000,9.02
1665298023000,11.06
1665327678000,9.06
1665391502000,11.1
1665398522000,13.11
1665404447000,11.06
1665415232000,9.05
1665472638000,11.05
1665482088000,13.07
1665497373000,11.05
1665504393000,9.05
1665557177000,11.08
1665559637000,13.08
1665571457000,15.13
1665572012000,13.11
1665579887000,11.11
1665589052000,9.11
1665647583000,11.13
1665649428000,13.14
1665668807000,11.12
1665676142000,9.12
1665721698000,7.12
1665728223000,9.12
1665734028000,11.16
1665738813000,13.16
1665750407000,11.16
1665762543000,9.16
1665825888000,11.16
1665855077000,9.15
1665903813000,11.16
1665910097000,13.19
1665913248000,15.24
1665928293000,13.17
1665934083000,11.17
1665937323000,9.17
1665989372000,11.18
1665993932000,13.21
1666009277000,15.21
1666011768000,13.21
1666019493000,11.21
1666027878000,9.21
1666079357000,11.22
1666083422000,13.22
1666107573000,11.21
1666111022000,9.2
1666160193000,11.2
1666165233000,13.23
1666191152000,11.22
1666194767000,9.22
1666216172000,7.22
1666344182000,9.22
1666437993000,11.23
1666467782000,9.22
1666516892000,11.22
1666521362000,13.23
1666538298000,11.23
1666542378000,9.23
1666601927000,11.23
1666605362000,13.24

